qplume,red,green,blue,yellow,source_type_nan,source_type_pipeline,source_type_processing,source_type_tank,source_type_well
99.4917392,4,4,11,0,0,1,0,0,0
67.6976274,0,0,49,0,0,0,0,1,0
177.7620668,0,0,62,0,0,0,0,1,0
162.089688,0,9,23,0,0,0,0,0,1
243.6725754,0,0,6,0,0,0,0,1,0
582.0260608,0,84,111,0,0,0,0,0,0
252.3539815,0,40,66,5,0,1,0,0,0
112.419181,0,24,42,0,0,0,0,1,0
176.662971,0,13,19,0,0,1,0,0,0
401.571506,41,113,244,26,0,0,0,1,0
287.167643,0,18,28,0,0,1,0,0,0
91.9156232,0,72,212,1,0,0,0,0,1
167.8574514,0,28,38,0,0,0,0,1,0
236.121196,0,17,124,0,0,0,0,0,0
84.9270747,0,7,148,0,0,0,0,0,0
100.6135749,0,14,40,0,0,1,0,0,0
318.117948,0,21,1,0,0,0,0,1,0
68.530924,0,4,89,0,0,0,0,1,0
169.814595,0,28,52,4,0,0,0,0,1
91.975987,0,7,17,0,0,0,0,1,0
242.639899,7,6,10,1,0,0,0,1,0
124.254713,0,27,162,0,0,0,0,1,0
584.878704,16,64,227,0,0,0,0,0,1
223.938313,0,17,112,0,0,0,0,0,1
82.514462,0,6,60,0,0,1,0,0,0
258.935078,0,39,39,0,0,0,0,1,0
179.853,0,23,2,0,0,0,0,0,1
103.595987,6,0,38,0,0,1,0,0,0
141.222878,0,81,120,4,0,0,0,0,1
471.456689,43,42,39,23,0,0,0,0,1
124.7649222,0,33,97,0,0,0,0,1,0
148.657629,6,88,96,16,0,0,0,1,0
158.968707,14,13,50,1,0,0,0,1,0
130.515414,0,19,95,0,0,0,0,1,0
211.542753,0,53,74,0,0,0,0,1,0
128.247419,0,20,61,6,0,0,0,0,1
131.1454922,0,18,53,13,0,0,0,0,1
143.794484,4,50,50,7,0,0,0,0,1
226.6691265,9,87,366,19,0,0,0,1,0
87.14896341,0,6,142,0,0,0,0,0,1
70.24737063,0,0,149,0,0,1,0,0,0
112.835654,19,91,214,1,0,0,0,0,1
165.574835,0,50,86,9,0,0,0,1,0
79.6126592,0,32,123,0,0,0,0,1,0
100.550253,0,31,43,8,0,0,0,0,1
91.66016,0,32,69,0,0,0,0,1,0
43.9805195,0,5,117,1,0,0,0,0,1
133.30286,12,79,160,8,0,0,0,0,1
134.280636,32,84,444,7,0,1,0,0,0
86.6316241,0,17,55,0,0,0,0,1,0
152.42956,14,61,305,10,0,1,0,0,0
243.901405,0,42,80,0,0,0,0,0,1
228.849673,39,40,130,4,0,1,0,0,0
185.325011,11,43,105,11,0,0,0,0,0
209.209219,11,5,27,1,0,0,0,1,0
187.100507,30,19,416,2,0,1,0,0,0
138.981865,14,11,521,0,0,1,0,0,0
175.857053,0,11,32,0,0,1,0,0,0
124.143152,0,0,4,0,0,1,0,0,0
274.797914,0,67,143,1,0,1,0,0,0
182.278847,19,14,50,4,0,0,0,0,0
270.348439,15,43,39,24,0,0,0,0,1
258.712197,0,51,360,1,0,0,0,1,0
166.3498892,0,41,101,15,0,1,0,0,0
90.52187323,8,35,98,0,0,0,0,0,1
383.0195565,66,73,72,13,0,1,0,0,0
176.6499326,34,30,190,16,0,0,0,0,1
164.915472,0,44,16,1,0,0,0,0,1
50.091016,0,0,26,0,0,0,0,1,0
291.9485386,61,78,604,16,0,0,0,0,1
119.211224,0,0,67,0,0,0,0,0,1
144.733061,0,0,67,0,0,0,0,0,0
438.574468,53,167,184,18,0,0,0,0,0
71.7608152,0,6,3,0,0,0,0,0,0
154.9351073,0,20,55,5,0,1,0,0,0
204.1318507,0,28,9,0,0,1,0,0,0
87.78930085,0,11,49,0,0,1,0,0,0
134.4977839,0,6,27,0,0,1,0,0,0
128.803568,0,0,10,0,0,1,0,0,0
228.645583,0,27,3,5,0,1,0,0,0
55.7103736,0,0,8,0,0,1,0,0,0
464.698619,24,49,70,2,0,1,0,0,0
60.8462929,0,0,21,0,0,1,0,0,0
285.168668,22,74,258,23,0,1,0,0,0
338.039767,13,27,30,0,0,1,0,0,0
118.534271,0,7,46,0,0,1,0,0,0
135.41641,0,30,98,7,0,1,0,0,0
126.159005,0,0,78,0,0,1,0,0,0
142.013044,0,7,2,0,0,1,0,0,0
110.056512,0,19,28,1,0,1,0,0,0
201.321569,15,16,80,0,0,1,0,0,0
124.844563,0,15,95,1,0,1,0,0,0
187.355426,0,58,116,10,0,0,0,1,0
157.514373,0,47,250,4,0,0,0,0,0
396.938486,36,93,297,1,0,0,0,1,0
214.610429,22,135,320,10,0,0,0,1,0
181.439267,18,39,340,16,0,0,0,1,0
43.9611115,0,0,20,0,0,0,0,0,0
387.6445,30,168,426,34,0,0,0,0,0
198.22301,0,71,54,10,0,0,0,1,0
39.43617104,0,0,39,0,0,0,0,0,1
86.85935529,0,13,56,10,0,0,0,0,1
48.81050021,0,11,60,0,0,0,0,0,1
77.46391042,0,10,31,0,0,0,0,1,0
175.523543,8,25,73,15,0,0,0,0,1
151.856721,31,102,367,9,0,0,0,1,0
215.572182,0,52,103,5,0,0,0,0,0
200.28365,0,39,35,6,0,0,0,1,0
245.8520149,53,7,125,0,0,0,0,0,1
60.1547258,0,0,58,0,0,0,0,0,1
209.225509,9,54,86,0,0,0,0,0,1
153.807077,0,24,97,6,0,0,0,1,0
270.66581,0,78,150,5,0,0,0,0,0
181.538151,14,95,158,11,0,0,0,1,0
220.294527,19,17,152,8,0,0,0,0,0
69.04597134,0,23,218,0,0,0,0,0,0
84.4411527,0,30,66,1,0,0,0,1,0
41.46638855,0,27,139,0,0,0,0,0,0
525.516042,63,50,113,18,0,0,0,1,0
111.96968,0,36,28,2,0,0,0,0,1
158.712375,0,20,65,2,0,0,0,1,0
306.932133,58,140,390,4,0,0,0,1,0
171.9283557,0,28,177,0,0,1,0,0,0
161.654416,11,22,99,5,0,1,0,0,0
111.5812516,0,22,204,0,0,0,0,0,0
78.75910383,0,13,29,0,0,0,0,1,0
113.8268574,0,30,53,2,0,1,0,0,0
135.8822346,10,9,37,0,0,1,0,0,0
72.5950487,0,16,65,0,0,0,0,1,0
87.2543112,0,40,104,11,0,0,0,1,0
103.287883,0,9,101,0,0,0,0,1,0
83.2329516,0,0,65,0,0,0,0,1,0
616.316919,17,80,151,39,0,0,0,1,0
106.0068291,0,54,195,8,0,0,0,1,0
100.6260452,0,28,380,2,0,0,0,1,0
141.780316,7,24,499,14,0,1,0,0,0
204.572489,0,90,72,10,0,0,0,0,1
334.756351,32,47,48,15,0,0,0,1,0
144.809352,12,12,38,2,0,1,0,0,0
75.7779983,0,33,132,5,0,0,0,1,0
216.39084,27,53,281,20,0,0,0,1,0
323.8177771,29,150,213,27,0,0,0,0,0
231.888835,23,46,65,1,0,0,0,0,1
122.730204,0,62,58,1,0,0,0,1,0
257.632045,26,35,13,5,0,0,0,1,0
58.2337671,0,0,68,0,0,1,0,0,0
67.36076606,0,0,38,0,0,0,0,0,1
95.30654022,0,39,44,0,0,0,0,0,1
102.8360335,0,0,20,0,0,1,0,0,0
174.602322,0,39,84,8,0,0,0,0,1
52.458571,0,8,9,0,0,0,0,1,0
337.630423,10,101,578,22,0,0,0,1,0
282.494751,48,57,55,0,0,0,0,1,0
163.167597,0,32,163,0,0,0,0,0,0
55.3094651,0,4,23,0,0,0,0,0,1
61.9113411,0,7,31,0,0,0,0,0,1
335.464204,36,21,10,1,0,1,0,0,0
155.511301,0,0,27,0,0,1,0,0,0
231.380308,0,19,12,7,0,1,0,0,0
469.54029,34,115,393,11,1,0,0,0,0
181.4384451,0,23,6,0,0,1,0,0,0
139.9154263,0,14,175,0,0,0,0,0,1
95.49435274,0,0,22,0,0,0,0,0,0
169.565081,0,35,121,19,0,0,0,1,0
237.975044,17,51,79,25,0,1,0,0,0
179.400823,0,26,34,0,0,1,0,0,0
173.159974,0,20,8,0,0,0,0,0,1
152.642115,7,18,66,1,0,1,0,0,0
168.852058,17,51,79,25,0,1,0,0,0
330.520859,13,19,12,0,0,1,0,0,0
249.098717,10,3,16,3,0,1,0,0,0
205.346242,0,31,75,0,0,0,0,1,0
381.033725,28,44,102,1,0,1,0,0,0
346.365702,5,15,53,11,0,1,0,0,0
74.0749639,0,135,264,16,0,0,0,0,1
194.003466,0,37,228,0,0,0,0,0,1
165.2694152,0,12,14,0,0,0,0,0,0
113.500886,0,0,6,0,0,1,0,0,0
141.408885,0,9,6,0,0,1,0,0,0
1366.02378,16,52,43,12,0,0,0,0,1
424.7374623,0,0,25,0,0,0,0,1,0
882.4096429,21,62,275,5,0,0,0,0,0
193.523731,0,13,80,0,0,1,0,0,0
281.604276,0,0,33,0,0,0,0,1,0
822.539784,0,128,298,11,0,0,0,1,0
646.801704,7,75,278,24,0,0,0,0,0
526.525909,0,12,14,0,0,0,0,1,0
275.870318,0,6,15,0,0,0,0,1,0
461.006147,0,18,74,7,0,0,0,0,1
198.164178,0,2,29,4,0,0,0,1,0
217.643014,0,0,45,0,0,0,0,1,0
985.019317,45,121,151,20,0,0,0,0,0
532.6295009,0,0,16,0,0,0,0,0,1
181.828326,0,0,54,2,0,0,0,0,1
213.299831,0,12,133,0,0,0,0,0,1
154.40593,0,0,78,0,0,0,0,0,1
322.711235,0,19,17,0,0,0,0,0,1
320.554275,0,25,108,0,0,0,0,0,1
487.717405,0,3,61,0,0,0,0,0,0
546.6312757,0,0,20,0,0,1,0,0,0
849.2291861,0,11,45,4,0,1,0,0,0
418.074753,0,18,70,4,0,0,0,0,1
412.6913781,0,0,20,0,0,0,0,0,0
569.840234,6,145,351,13,0,0,0,1,0
470.008805,0,8,358,0,0,0,1,0,0
288.700251,0,28,136,0,0,0,0,1,0
581.875064,0,20,134,0,0,0,0,0,1
1206.940638,26,42,149,3,0,0,0,1,0
643.8822297,0,0,29,0,0,0,0,0,0
417.8620633,0,0,21,0,0,0,0,0,0
552.073083,0,28,27,0,0,0,0,0,0
290.86317,0,0,37,0,0,0,0,0,0
285.163611,0,0,53,0,0,0,0,0,0
569.404886,0,11,62,0,0,0,0,0,0
663.613826,14,25,80,0,0,1,0,0,0
493.226906,0,61,79,7,0,0,0,0,1
517.166329,0,0,114,0,0,0,0,0,1
705.5377254,0,0,79,0,0,0,0,0,0
371.98105,0,0,40,0,0,0,0,0,1
1092.334891,6,22,54,4,0,0,0,0,1
421.1495752,0,0,20,0,0,1,0,0,0
414.880787,0,0,15,0,0,0,0,0,1
927.143389,26,38,114,30,0,0,0,1,0
166.485653,0,0,71,0,0,0,0,1,0
414.203945,0,45,74,0,0,0,0,0,1
700.8765,16,53,77,1,0,0,0,1,0
316.94327,0,15,136,0,0,0,0,0,0
299.393683,0,48,64,0,0,0,0,1,0
505.413187,0,36,238,5,0,0,0,1,0
445.2824985,0,0,18,0,0,1,0,0,0
425.9668276,0,0,50,0,0,0,0,0,1
387.986048,0,25,9,1,0,0,0,1,0
348.615399,0,9,19,0,0,0,0,0,0
1025.54172,0,53,193,0,0,0,0,1,0
723.1624246,11,9,56,1,0,0,0,1,0
1000.587142,0,8,68,0,0,0,0,0,1
624.9607373,0,0,103,0,0,0,0,1,0
247.6053426,0,0,8,0,0,0,0,1,0
364.3955031,0,0,15,0,0,0,0,0,0
235.858903,0,6,25,0,0,0,0,1,0
481.305458,6,65,52,7,0,0,0,1,0
1123.98215,0,68,129,0,0,1,0,0,0
1261.149274,18,43,84,4,0,1,0,0,0
612.9497041,0,15,40,0,0,1,0,0,0
1239.505329,0,16,59,0,0,0,0,0,0
793.4888057,0,28,90,7,0,1,0,0,0
1228.1415,0,28,28,0,0,0,0,0,0
1203.282211,12,36,52,3,0,1,0,0,0
304.6713533,0,0,54,0,0,0,0,0,1
1335.926438,0,32,66,0,0,1,0,0,0
739.7784463,0,27,152,10,0,1,0,0,0
1334.360614,0,21,161,1,0,1,0,0,0
877.1854341,0,34,46,6,0,1,0,0,0
668.938298,55,35,345,31,0,1,0,0,0
165.087478,0,0,15,0,0,0,0,0,1
215.02566,0,8,88,0,0,0,0,0,0
475.839244,0,21,10,0,0,1,0,0,0
1251.24631,8,42,126,12,0,0,0,0,0
352.1523414,0,0,22,0,0,0,0,1,0
1136.95855,8,98,178,29,0,0,0,1,0
218.148115,0,0,119,0,0,1,0,0,0
379.330981,0,20,70,5,0,0,0,0,1
580.299681,0,17,52,0,0,1,0,0,0
729.264406,0,0,61,0,0,1,0,0,0
742.246259,0,71,127,0,0,1,0,0,0
71.0888791,0,6,30,0,0,0,0,0,1
257.771069,6,30,36,10,0,0,0,1,0
208.83811,0,19,49,0,0,0,0,1,0
317.395623,0,20,7,0,0,0,0,1,0
234.316552,0,31,117,6,0,0,0,1,0
705.208182,28,16,45,1,0,1,0,0,0
261.088539,20,25,147,1,0,1,0,0,0
290.797693,13,39,60,10,0,0,0,1,0
142.555757,0,8,56,0,0,0,0,1,0
271.718693,0,17,2,0,0,1,0,0,0
390.7216,2,70,161,17,0,0,0,0,1
133.376081,0,10,56,0,0,1,0,0,0
631.148161,22,83,430,19,0,1,0,0,0
163.931525,8,16,129,0,0,0,0,1,0
163.461029,0,23,128,4,0,0,0,1,0
256.683288,0,31,53,7,0,0,0,1,0
248.36385,0,33,18,7,0,0,0,1,0
281.804323,5,24,120,15,0,0,0,1,0
834.62134,27,24,36,6,0,0,0,0,1
662.235098,0,31,26,4,0,0,0,0,1
107.096757,0,46,93,2,0,0,0,1,0
346.06089,4,100,208,22,0,0,0,1,0
220.637442,0,14,4,0,0,0,0,0,1
246.653464,0,33,188,0,0,0,0,0,1
148.908004,0,19,118,0,0,0,0,0,1
210.128334,8,18,149,1,0,0,0,1,0
302.56649,0,72,314,10,0,0,0,0,1
114.264387,0,4,53,0,0,0,0,1,0
209.51553,0,62,67,1,0,0,0,0,1
302.905348,31,95,556,11,0,0,0,1,0
397.66354,0,46,29,0,0,0,0,1,0
470.339832,0,11,1,0,0,1,0,0,0
237.935354,0,0,9,0,0,1,0,0,0
543.414518,11,27,37,0,0,0,0,0,1
133.738749,28,37,541,14,0,0,0,0,0
88.493572,8,27,346,29,0,0,0,0,0
644.682297,0,32,40,3,0,0,0,0,0
126.219682,0,110,596,1,0,0,0,1,0
55.1506554,0,17,89,0,0,0,0,0,1
91.8170128,0,41,157,21,0,0,0,1,0
128.078677,3,46,210,11,0,0,0,0,0
120.294403,0,35,162,0,0,0,0,1,0
359.294308,0,0,57,0,0,0,0,0,0
125.30555,0,0,55,0,0,0,0,0,0
65.9161363,0,17,52,0,0,0,0,0,1
40.0003706,0,0,65,0,0,0,0,0,1
634.127709,57,177,539,28,0,0,0,0,0
153.484509,0,0,63,0,0,0,0,0,1
71.6468263,0,57,137,0,0,0,1,0,0
63.0712982,16,75,105,16,0,1,0,0,0
82.3811724,11,15,162,0,0,1,0,0,0
160.452045,16,22,127,0,0,1,0,0,0
76.0556206,0,17,70,0,0,0,0,0,0
162.337619,0,33,106,0,0,0,0,1,0
107.017403,5,13,36,8,0,0,1,0,0
193.090693,0,62,51,6,0,0,0,1,0
119.595308,7,10,226,3,0,0,0,1,0
94.9462611,0,81,403,1,0,0,0,1,0
411.878092,0,72,279,30,0,0,0,1,0
53.6669048,0,0,55,0,0,0,0,1,0
80.1147356,0,38,132,0,0,0,0,1,0
85.7594782,0,30,99,0,0,0,0,0,1
45.0644253,0,0,193,0,0,0,0,1,0
106.769795,0,91,419,1,0,0,0,1,0
385.109004,0,30,124,1,0,1,0,0,0
283.49189,0,30,124,1,0,1,0,0,0
342.821478,1,48,63,6,0,0,0,0,0
138.746807,15,66,243,2,0,0,0,0,0
64.6524688,0,21,88,0,0,1,0,0,0
349.090487,66,108,525,2,0,0,0,0,0
75.4779758,6,23,51,1,0,0,1,0,0
190.269053,0,32,124,0,0,0,0,0,0
193.566273,15,192,372,15,0,0,0,1,0
111.810755,0,13,14,0,0,0,0,1,0
137.281027,26,64,591,6,0,0,0,1,0
47.022129,0,18,197,0,0,0,0,1,0
166.17727,42,102,399,15,0,0,0,1,0
185.711357,41,108,321,10,0,0,0,1,0
224.392576,0,37,81,0,0,0,0,0,0
187.534154,14,146,344,11,0,0,0,1,0
212.065334,0,26,198,9,0,0,0,1,0
93.2086127,0,0,10,0,0,0,0,1,0
95.8034803,9,32,314,22,0,0,0,0,1
224.40319,29,18,109,2,0,0,0,1,0
146.837016,9,91,261,5,0,0,0,1,0
152.745143,0,30,38,1,0,0,0,0,1
114.141944,0,36,141,6,0,0,0,1,0
41.5470527,0,0,36,0,0,0,0,0,1
174.750548,0,73,222,14,0,0,0,1,0
47.9867777,0,0,129,0,0,0,0,0,1
81.6460399,0,44,428,0,0,1,0,0,0
235.559147,0,81,65,15,0,0,0,1,0
122.710235,0,179,600,11,0,0,0,1,0
98.3393354,20,34,180,0,0,1,0,0,0
163.972608,0,39,28,11,0,1,0,0,0
76.0753885,0,27,110,1,0,1,0,0,0
93.0385395,0,16,3,0,0,1,0,0,0
587.9685,51,101,246,20,0,0,0,1,0
464.220114,19,17,74,2,0,1,0,0,0
547.324856,38,47,328,1,0,1,0,0,0
206.995773,0,12,31,7,0,1,0,0,0
298.864182,19,6,38,0,0,1,0,0,0
212.234528,48,151,573,23,0,0,1,0,0
131.151913,0,24,48,0,0,0,0,0,1
178.1356,0,21,14,0,0,0,0,0,1
70.7966899,0,8,24,0,0,0,0,1,0
139.825968,0,0,43,0,0,0,0,0,1
143.931836,0,14,8,3,0,0,0,0,1
281.61041,37,77,405,17,0,0,0,0,1
139.470229,0,34,65,0,0,0,0,0,1
58.958597,0,14,24,1,0,0,0,0,1
83.518074,0,6,44,0,0,0,0,1,0
136.790561,0,29,90,5,0,0,0,1,0
134.953822,0,23,86,0,0,0,0,0,1
85.2461379,0,21,103,0,0,0,0,1,0
137.234315,0,37,99,5,0,0,0,1,0
45.653351,0,22,53,0,0,0,0,1,0
242.329858,9,24,62,11,0,0,0,1,0
102.418157,0,24,26,0,0,0,0,1,0
211.60786,16,17,45,0,0,0,0,0,0
143.674424,0,18,34,0,0,0,0,0,0
119.857964,0,42,82,0,0,0,0,1,0
189.776474,55,19,191,3,0,0,0,1,0
275.449924,12,15,53,9,0,1,0,0,0
137.61948,0,40,203,12,0,0,0,0,0
208.185708,0,25,91,6,0,0,0,0,0
186.168231,20,14,109,1,0,1,0,0,0
181.762698,0,60,79,0,0,0,0,0,0
106.414521,6,51,113,14,0,1,0,0,0
61.7531255,0,18,35,0,0,1,0,0,0
88.3463407,0,35,43,1,0,0,1,0,0
231.993143,10,20,15,0,0,1,0,0,0
200.461491,11,179,549,25,0,0,1,0,0
94.1521027,9,17,23,0,0,1,0,0,0
239.78027,38,157,349,16,0,0,0,1,0
184.035847,0,29,56,0,0,0,0,1,0
159.665197,0,20,44,0,0,0,0,1,0
116.64752,0,53,56,5,0,0,0,0,0
76.1509368,0,39,56,9,0,0,0,1,0
233.294093,0,31,180,0,0,1,0,0,0
205.073503,26,79,375,1,0,1,0,0,0
124.194291,12,102,219,3,0,0,0,0,0
222.151259,3,74,150,6,0,0,0,0,1
144.847855,0,35,80,1,0,1,0,0,0
490.277265,12,191,548,20,0,0,0,0,1
438.382506,28,144,104,20,0,0,0,0,1
176.568591,24,47,177,15,0,0,0,0,1
119.01572,4,45,87,2,0,0,0,0,1
42.2824182,0,13,21,0,0,0,0,0,1
106.434876,0,56,75,8,0,0,0,0,1
56.0060345,0,0,60,0,0,0,0,0,1
125.079385,13,44,149,7,0,1,0,0,0
316.884325,43,148,217,28,0,0,0,1,0
126.671244,0,48,28,0,0,0,0,0,1
180.914281,0,42,116,0,0,1,0,0,0
217.45382,0,29,14,0,0,0,0,1,0
72.6570895,0,19,21,1,0,0,0,1,0
116.037794,0,35,19,3,0,0,0,1,0
37.7433809,0,0,44,0,0,0,0,1,0
349.606532,6,66,61,25,0,0,0,0,1
117.115874,0,31,86,2,0,1,0,0,0
99.3466056,0,22,458,0,0,0,0,0,0
119.573777,0,70,264,5,0,0,0,0,1
130.325824,0,71,38,0,0,0,0,0,1
143.272037,0,10,96,0,0,0,0,0,1
154.494105,13,54,21,16,0,0,0,0,0
21.5340163,0,7,16,0,0,0,0,1,0
231.853295,27,80,308,22,0,0,0,0,1
274.445045,20,110,236,2,0,0,0,1,0
243.600124,0,12,46,0,0,0,0,1,0
67.6263155,0,20,23,0,0,1,0,0,0
99.3630081,0,0,13,0,0,0,0,1,0
282.295728,0,15,43,0,0,1,0,0,0
123.603708,0,22,17,0,0,1,0,0,0
83.5989258,0,10,9,0,0,1,0,0,0
201.874486,0,71,122,22,0,0,0,0,1
186.505639,20,71,99,4,0,0,0,0,1
202.216752,8,42,79,0,0,1,0,0,0
485.402133,47,53,107,7,0,1,0,0,0
188.683721,0,49,60,5,0,1,0,0,0
89.0552689,0,0,42,0,0,1,0,0,0
153.176952,0,23,21,0,0,1,0,0,0
163.328179,0,44,70,4,0,1,0,0,0
249.46644,0,7,450,0,0,0,0,0,0
299.626842,14,41,11,11,0,1,0,0,0
187.541193,8,2,39,0,0,0,0,1,0
85.777017,12,5,20,0,0,1,0,0,0
97.345533,0,21,62,0,0,0,0,0,1
110.03741,0,11,21,0,0,0,0,1,0
62.118647,0,0,58,0,0,0,0,0,1
152.059865,0,20,96,1,0,0,0,1,0
253.620337,24,12,243,0,0,0,0,0,0
273.763325,0,44,101,1,0,0,0,0,0
70.0608094,0,9,58,0,0,1,0,0,0
308.328635,23,10,11,3,0,1,0,0,0
52.5436564,6,9,126,0,0,1,0,0,0
40.2436025,5,2,105,0,0,1,0,0,0
139.396316,17,63,51,12,0,0,0,1,0
59.6493577,0,15,24,0,0,0,0,1,0
101.660418,0,24,94,1,0,0,0,0,1
210.727349,11,50,103,8,0,0,0,0,1
293.748707,8,44,26,0,0,1,0,0,0
162.875281,17,17,121,0,0,1,0,0,0
319.412061,31,23,72,1,0,1,0,0,0
141.042951,27,39,265,0,0,0,0,0,1
218.959159,0,79,210,0,0,0,0,0,0
139.253085,0,22,5,0,0,1,0,0,0
99.2812371,0,7,31,0,0,0,0,1,0
127.511773,0,13,9,0,0,0,0,1,0
143.398033,16,30,211,1,0,1,0,0,0
100.280707,16,30,211,1,0,1,0,0,0
122.299804,0,26,23,0,0,1,0,0,0
265.379184,0,18,25,10,0,0,0,1,0
233.6567,11,53,184,20,0,0,1,0,0
110.556387,0,12,79,8,0,1,0,0,0
395.727756,26,39,325,34,0,0,0,0,0
241.406518,0,27,88,7,0,0,0,1,0
329.085223,43,13,281,0,0,1,0,0,0
237.21939,15,36,111,1,0,0,0,0,1
140.744089,0,11,30,2,0,0,0,0,1
133.958597,0,13,10,1,0,0,0,0,1
202.157611,0,18,54,9,0,1,0,0,0
119.963142,0,12,37,0,0,0,0,0,1
392.261124,0,22,4,1,0,1,0,0,0
430.877028,14,38,112,8,0,0,0,0,0
458.512101,12,76,546,31,0,0,0,0,0
525.667515,29,14,80,0,0,0,0,0,0
222.442751,21,37,264,2,0,0,0,0,0
297.100077,15,3,34,1,0,1,0,0,0
719.080882,22,67,369,26,0,0,1,0,0
350.584093,35,47,170,4,0,0,0,0,0
368.650368,19,22,182,9,0,0,1,0,0
273.172216,0,10,36,0,0,0,0,0,0
392.198254,0,39,55,3,0,0,0,1,0
412.407688,0,50,41,3,0,0,0,1,0
258.541665,0,13,14,0,0,0,0,1,0
268.871333,54,126,473,35,0,0,0,1,0
230.308162,9,23,87,4,0,0,0,1,0
364.862527,28,32,113,0,0,0,0,1,0
212.714221,0,26,95,0,0,0,0,0,1
490.251111,16,21,36,7,0,0,0,0,1
392.265811,22,30,212,0,0,0,0,0,1
130.143782,0,0,76,0,0,0,0,1,0
512.259159,2,66,123,10,0,0,0,0,1
50.4750155,0,0,22,0,0,0,0,1,0
116.851813,10,8,94,0,0,0,0,1,0
515.515893,8,29,36,15,0,0,0,0,1
310.558835,0,16,20,0,0,1,0,0,0
310.666526,8,23,29,1,0,0,0,1,0
450.632968,11,35,132,4,0,1,0,0,0
169.056264,0,42,412,12,0,0,0,0,0
98.1157426,0,0,39,0,0,1,0,0,0
207.128334,22,8,109,0,0,1,0,0,0
214.964378,0,41,208,8,0,0,0,0,0
237.621528,0,17,13,0,0,1,0,0,0
225.749648,0,15,133,5,0,1,0,0,0
185.375804,0,28,35,0,0,1,0,0,0
237.80183,7,20,21,16,0,1,0,0,0
111.509608,0,16,309,0,0,0,0,0,0
123.994217,0,15,26,6,0,1,0,0,0
310.762002,0,3,105,0,0,0,0,0,0
265.933338,0,25,111,0,0,0,0,0,1
362.590317,17,20,45,8,0,0,0,1,0
381.719343,50,50,450,21,0,0,0,1,0
244.219726,10,9,75,3,0,0,0,1,0
282.037503,0,21,40,0,0,0,0,1,0
190.240037,0,91,364,10,0,0,0,1,0
234.096614,0,62,189,0,0,1,0,0,0
174.77387,0,0,23,0,0,0,0,0,1
86.0353176,0,11,99,0,0,0,0,1,0
103.674401,0,35,120,4,0,0,0,1,0
461.334046,36,62,212,1,0,0,0,1,0
243.305715,13,32,45,9,0,0,0,0,0
196.076972,0,23,26,0,0,0,0,0,0
82.1054638,0,4,36,0,0,0,0,0,0
446.97388,11,18,31,16,0,0,0,0,1
159.291858,0,15,38,8,0,0,0,0,0
250.722494,10,30,29,0,0,1,0,0,0
298.184474,7,49,92,4,0,1,0,0,0
200.567906,0,18,28,0,0,1,0,0,0
174.266195,19,16,137,11,0,0,0,0,0
